cve,file_func_name
CVE-2017-20182,django_ajax/static/ajax-utilities/js/pagination.js
CVE-2017-20189,
CVE-2017-2598,
CVE-2017-2603,config.xml
CVE-2017-2608,javax.imageio
CVE-2017-2612,
CVE-2017-2809,ansible-vault
CVE-2017-2810,Databook
CVE-2017-5524,
CVE-2017-5641,AMF(X)
CVE-2017-7466,
CVE-2017-7481,"lookup-plugin, lookup()"
CVE-2017-7550,
CVE-2017-7662,
CVE-2017-7670,
CVE-2017-9791,ActionMessage
CVE-2018-1000057,
CVE-2018-1000067,
CVE-2018-1000068,"META-INF, WEB-INF"
CVE-2018-1000074,
CVE-2018-1000075,
CVE-2018-1000076,package.rb
CVE-2018-1000077,
CVE-2018-1000078,
CVE-2018-1000110,GitStatus.java
CVE-2018-1000111,"SubversionStatus.java, SubversionRepositoryStatus.java"
CVE-2018-1000146,
CVE-2018-1000169,"CLICommand.java, ViewOptionHandler.java"
CVE-2018-1000170,"confirmationList.jelly, stopButton.jelly"
CVE-2018-1000182,"AssemblaWeb.java, GitBlitRepositoryBrowser.java, Gitiles.java, TFS2013GitRepositoryBrowser.java, ViewGitWeb.java"
CVE-2018-1000192,"AboutJenkins.java, ListPluginsCommand.java"
CVE-2018-1000193,HudsonPrivateSecurityRealm.java
CVE-2018-1000194,"FilePath.java, SoloFilePathFilter.java"
CVE-2018-1000195,ZipExtractionInstaller.java
CVE-2018-1000406,core/src/main/java/hudson/model/FileParameterValue.java
CVE-2018-1000407,core/src/main/java/hudson/model/Api.java
CVE-2018-1000408,core/src/main/java/hudson/security/HudsonPrivateSecurityRealm.java
CVE-2018-1000409,core/src/main/java/hudson/security/HudsonPrivateSecurityRealm.java
CVE-2018-1000410,"core/src/main/java/org/kohsuke/stapler/RequestImpl.java, core/src/main/java/hudson/model/Descriptor.java"
CVE-2018-1000416,
CVE-2018-1000422,CrowdSecurityRealm.java
CVE-2018-1000423,"CrowdSecurityRealm.java, CrowdConfigurationService.java"
CVE-2018-1000519,"load_session, aiohttp_session/redis_storage.py"
CVE-2018-1000803,
CVE-2018-1000814,"EncryptedCookieStorage, NaClCookieStorage"
CVE-2018-1000816,Influxdb
CVE-2018-1000861,stapler/core/src/main/java/org/kohsuke/stapler/MetaClass.java
CVE-2018-1000862,DirectoryBrowserSupport.java
CVE-2018-1000863,"User.java, IdStrategy.java"
CVE-2018-1000864,CronTab.java
CVE-2018-1000872,
CVE-2018-1000997,"core/src/main/java/org/kohsuke/stapler/Facet.java, groovy/src/main/java/org/kohsuke/stapler/jelly/groovy/GroovyFacet.java, jelly/src/main/java/org/kohsuke/stapler/jelly/JellyFacet.java, jruby/src/main/java/org/kohsuke/stapler/jelly/jruby/JRubyFacet.java, jsp/src/main/java/org/kohsuke/stapler/jsp/JSPFacet.java"
CVE-2018-1002104,
CVE-2018-10931,CobblerXMLRPCInterface
CVE-2018-1107,is-my-json-valid
CVE-2018-11788,XMLInputFactory
CVE-2018-12018,
CVE-2018-12457,/admin/setup
CVE-2018-12537,"HttpServer, HttpClient"
CVE-2018-1308,DataImportHandler
CVE-2018-1327,XStream
CVE-2018-14505,tools/web/app.py
CVE-2018-14667,org.ajax4jsf.resource.UserResource$UriData
CVE-2018-15192,
CVE-2018-16487,"mergeWith, defaultsDeep, Object.prototype"
CVE-2018-16516,helpers.py
CVE-2018-16733,"TraceChain, eth/api_tracer.go"
CVE-2018-16886,"client-cert-auth, gRPC-gateway"
CVE-2018-17075,"x/net/html, html.Parse, HTMLTreeBuilder.cpp"
CVE-2018-17419,"setTA, scan_rr.go, dns.ParseZone"
CVE-2018-18624,
CVE-2018-18926,go-macaron/session
CVE-2018-19184,cmd/evm/runner.go
CVE-2018-19289,
CVE-2018-1999001,"User.java, config.xml"
CVE-2018-1999002,org/kohsuke/stapler/Stapler.java
CVE-2018-1999003,Queue.java
CVE-2018-1999004,SlaveComputer.java
CVE-2018-1999005,"BuildTimelineWidget.java, BuildTimelineWidget/control.jelly"
CVE-2018-1999006,Plugin.java
CVE-2018-1999007,org/kohsuke/stapler/Stapler.java
CVE-2018-1999042,XStream2.java
CVE-2018-1999044,CronTab.java
CVE-2018-1999045,"SecurityRealm.java, TokenBasedRememberMeServices2.java"
CVE-2018-1999046,Computer.java
CVE-2018-20594,FlowableModelManagerController.java
CVE-2018-20595,web/authorization/oauth2/controller/OAuth2ClientController.java
CVE-2018-21034,
CVE-2018-25068,"createTmpDir, globalpomutils-fileresources/src/main/java/com/anrisoftware/globalpom/fileresourcemanager/FileResourceManagerProvider.java"
CVE-2018-25074,validators/base.js
CVE-2018-3721,"defaultsDeep, mergeWith, __proto__"
CVE-2018-3752,
CVE-2018-3758,
CVE-2018-3778,
CVE-2018-5773,safe_mode
CVE-2018-6356,
CVE-2018-6835,node/hooks/express/apicalls.js
CVE-2018-7206,gitlab_group_whitelist
CVE-2018-7408,correctMkdir
CVE-2018-7750,"transport.py, channel-open"
CVE-2018-8006,QueueFilter
CVE-2018-8021,
CVE-2018-8038,
CVE-2019-0193,enable.dih.dataConfigParam
CVE-2019-1000021,XEP-0223
CVE-2019-1003003,core/src/main/java/hudson/security/TokenBasedRememberMeServices2.java
CVE-2019-1003010,src/main/java/hudson/plugins/git/GitTagAction.java
CVE-2019-1003017,JobImportAction.java
CVE-2019-1003031,"pom.xml, src/main/java/hudson/matrix/FilterScript.java"
CVE-2019-1003035,"src/main/java/com/microsoft/azure/vmagent/AzureVMAgentTemplate.java, src/main/java/com/microsoft/azure/vmagent/AzureVMCloud.java"
CVE-2019-1003036,src/main/java/com/microsoft/azure/vmagent/AzureVMAgent.java
CVE-2019-1003037,src/main/java/com/microsoft/azure/vmagent/AzureVMCloud.java
CVE-2019-1003042,
CVE-2019-1003043,
CVE-2019-1003044,
CVE-2019-1003049,
CVE-2019-1003050,f:validateButton
CVE-2019-1003089,
CVE-2019-1010266,
CVE-2019-10157,
CVE-2019-1020013,parse-server
CVE-2019-10217,"service_account_contents, no_log"
CVE-2019-10329,
CVE-2019-10349,plugin-provided
CVE-2019-10352,core/src/main/java/hudson/model/FileParameterValue.java
CVE-2019-10353,
CVE-2019-10354,
CVE-2019-10370,
CVE-2019-10383,
CVE-2019-10384,
CVE-2019-10390,
CVE-2019-10392,
CVE-2019-10395,
CVE-2019-10398,
CVE-2019-10401,f:expandableTextBox
CVE-2019-10402,f:combobox
CVE-2019-10404,
CVE-2019-10405,
CVE-2019-10406,
CVE-2019-10415,
CVE-2019-10416,
CVE-2019-10440,
CVE-2019-10441,
CVE-2019-10442,
CVE-2019-10474,
CVE-2019-10758,
CVE-2019-10760,
CVE-2019-10770,
CVE-2019-10793,
CVE-2019-11247,kube-apiserver
CVE-2019-11808,ThreadLocalRandom
CVE-2019-11939,
CVE-2019-12405,
CVE-2019-12887,
CVE-2019-13126,
CVE-2019-14243,headerv2.go
CVE-2019-14856,
CVE-2019-14864,Sumologic
CVE-2019-14900,
CVE-2019-15138,html-pdf
CVE-2019-15479,dashboard.ts
CVE-2019-15563,FeatureExtractionService.java
CVE-2019-16539,Overall/Read
CVE-2019-16540,Overall/Read
CVE-2019-16553,
CVE-2019-16554,Overall/Read
CVE-2019-16555,
CVE-2019-16771,
CVE-2019-16865,
CVE-2019-17109,
CVE-2019-17426,_bsontype
CVE-2019-17513,DefaultHttpHeaders
CVE-2019-19135,OPCFoundation.NetStandard.Opc.Ua
CVE-2019-19274,handle_keywordonly_args
CVE-2019-19275,ast_for_arguments
CVE-2019-19499,
CVE-2019-19703,
CVE-2019-19794,math/rand
CVE-2019-20786,"handleIncomingPacket, conn.go"
CVE-2019-25101,turbogears/controllers.py
CVE-2019-25102,simple-markdown.js
CVE-2019-25103,simple-markdown.js
CVE-2019-25158,"onSpeechDone, app.js"
CVE-2019-3564,
CVE-2019-5312,"getXmlDoc, BaseWxPayResult.java"
CVE-2019-5484,
CVE-2019-7164,order_by
CVE-2019-7313,www/resource.py
CVE-2020-10177,libImaging/FliDecode.c
CVE-2020-10378,"state->shuffle, state->buffer"
CVE-2020-10379,libImaging/TiffDecode.c
CVE-2020-10684,"ansible_facts, ansible_hosts"
CVE-2020-10729,
CVE-2020-10744,become_user
CVE-2020-10994,libImaging/Jpeg2KDecode.c
CVE-2020-11110,originalUrl
CVE-2020-11538,libImaging/SgiRleDecode.c
CVE-2020-11978,load_examples=False
CVE-2020-11980,etc/jmx.acl.cfg
CVE-2020-12245,"column.title, cellLinkTooltip"
CVE-2020-12458,"/var/lib/grafana, /var/lib/grafana/grafana.db"
CVE-2020-12459,"/etc/grafana/grafana.ini, /etc/grafana/ldap.toml"
CVE-2020-12648,
CVE-2020-12666,
CVE-2020-13379,
CVE-2020-13410,lib/write.js
CVE-2020-13920,LocateRegistry.createRegistry()
CVE-2020-13922,
CVE-2020-13927,api.auth.backend.deny_all
CVE-2020-13944,
CVE-2020-14040,"encoding/unicode, UTF16, UseBOM, ExpectBOM, golang.org/x/text/transform.String"
CVE-2020-14144,ENABLE_GIT_HOOKS
CVE-2020-14330,
CVE-2020-14365,disable_gpg_check
CVE-2020-15106,
CVE-2020-15112,wal/wal.go
CVE-2020-15126,
CVE-2020-15163,
CVE-2020-15229,"library://, shub://, --fakeroot"
CVE-2020-15270,
CVE-2020-15278,
CVE-2020-15500,server.js
CVE-2020-15904,
CVE-2020-1734,"subprocess.Popen(), shell=True"
CVE-2020-1740,write_data
CVE-2020-17446,
CVE-2020-17511,
CVE-2020-17515,
CVE-2020-17522,ip_allow.config
CVE-2020-17526,
CVE-2020-17532,handler-router
CVE-2020-17533,"canFlush, canPerformSystemActions"
CVE-2020-1911,fe52854cdf6725c2eaa9e125995da76e6ceb27da
CVE-2020-1912,
CVE-2020-1913,
CVE-2020-1914,
CVE-2020-1915,8cb935cd3b2321c46aa6b7ed8454d95c75a7fca0
CVE-2020-1941,
CVE-2020-1953,
CVE-2020-2097,
CVE-2020-2099,
CVE-2020-2100,
CVE-2020-2101,
CVE-2020-2102,
CVE-2020-2103,whoAmI
CVE-2020-2104,Overall/Read
CVE-2020-2105,
CVE-2020-2106,
CVE-2020-2111,
CVE-2020-2112,
CVE-2020-2113,
CVE-2020-2132,
CVE-2020-2136,
CVE-2020-2140,
CVE-2020-2160,
CVE-2020-2162,
CVE-2020-2169,
CVE-2020-2172,
CVE-2020-2179,
CVE-2020-2181,
CVE-2020-2182,
CVE-2020-2191,
CVE-2020-2192,
CVE-2020-2207,checkVncServ
CVE-2020-2220,
CVE-2020-2221,
CVE-2020-2222,
CVE-2020-2223,
CVE-2020-2224,
CVE-2020-2225,
CVE-2020-2226,
CVE-2020-2229,
CVE-2020-2230,
CVE-2020-2231,
CVE-2020-2238,
CVE-2020-22403,
CVE-2020-2244,
CVE-2020-2281,
CVE-2020-2283,
CVE-2020-2285,
CVE-2020-2287,Stapler
CVE-2020-2288,
CVE-2020-2304,
CVE-2020-24356,
CVE-2020-24391,mongo-express
CVE-2020-24714,
CVE-2020-25614,xmlquery.(*Node).InnerText
CVE-2020-25638,
CVE-2020-26232,
CVE-2020-26238,
CVE-2020-26240,
CVE-2020-26241,dataCopy
CVE-2020-26242,
CVE-2020-26250,"Authenticator.whitelist, Authenticator.allowed_users, GitHubOAuthenticator.org_whitelist, admin.whitelist.users, c.Authenticator.whitelist, c.GitHubOAuthenticator.team_whitelist, c.Authenticator.allowed_users"
CVE-2020-26264,GetProofsV2
CVE-2020-26265,
CVE-2020-26275,ServerApp.base_url
CVE-2020-26288,parse-server
CVE-2020-26309,
CVE-2020-27348,LD_LIBRARY_PATH
CVE-2020-28267,
CVE-2020-28441,
CVE-2020-28442,
CVE-2020-28458,
CVE-2020-28483,X-Forwarded-For
CVE-2020-28493,
CVE-2020-28499,_recursiveMerge
CVE-2020-28500,"toNumber, trimEnd"
CVE-2020-35653,PcxDecode
CVE-2020-35654,TiffDecode
CVE-2020-35655,SGIRleDecode
CVE-2020-36567,
CVE-2020-36625,"websocket.Upgrader, main.go"
CVE-2020-4059,
CVE-2020-5232,
CVE-2020-5233,
CVE-2020-5251,sessionToken
CVE-2020-5258,deepCopy
CVE-2020-5262,"`--new-pr`, `--fro, -pr`, `easybuild-framework`"
CVE-2020-5263,auth0.js
CVE-2020-5280,"org.http4s.server.staticcontent.FileService, org.http4s.server.staticcontent.ResourceService, org.http4s.server.staticcontent.WebjarService"
CVE-2020-5529,
CVE-2020-6174,
CVE-2020-7598,__proto__
CVE-2020-7622,DefaultHttpHeaders
CVE-2020-7640,
CVE-2020-7656,
CVE-2020-7677,
CVE-2020-7688,tagName
CVE-2020-7741,oauth_redirect
CVE-2020-7743,deepExtend
CVE-2020-7748,
CVE-2020-7758,filePath
CVE-2020-7760,https://github.com/codemirror/CodeMirror/blob/cdb228ac736369c685865b122b736cd0d397836c/mode/javascript/javascript.jsL129
CVE-2020-7762,
CVE-2020-7766,
CVE-2020-7792,"deepFillIn, deepMixIn"
CVE-2020-7924,
CVE-2020-8203,_.zipObjectDeep
CVE-2020-8568,"SecretProviderClassPodStatus/Status, var/lib/kubelet/pods"
CVE-2020-8910,goog.uri
CVE-2020-9543,
CVE-2021-20178,
CVE-2021-20327,mongodb-client-encryption
CVE-2021-21290,"File.createTempFile, AbstractDiskHttpData, java.io.tmpdir, DefaultHttpDataFactory.setBaseDir"
CVE-2021-21293,"NIO1SocketServerGroup, maxConnections, NIO2SocketServerGroup"
CVE-2021-21294,"MaxActiveRequests, maxConnections, BlazeServerBuilder"
CVE-2021-21295,"Http2MultiplexHandler, Http2StreamFrameToHttpObjectCodec, HttpRequest, HttpContent, HTTP2MultiplexCodec, Http2FrameCodec, ChannelInboundHandler, ChannelPipeline"
CVE-2021-21298,
CVE-2021-21316,"less-openui5, Less.js, GHSA-3crj-w4f5-gwh4"
CVE-2021-21330,aiohttp.web_middlewares.normalize_path_middleware
CVE-2021-21336,Products.PluggableAuthService
CVE-2021-21337,Products.PluggableAuthService
CVE-2021-21363,outputFolder
CVE-2021-21364,swagger-codegen
CVE-2021-21404,
CVE-2021-21409,"io.netty:netty-codec-http2, Http2HeaderFrame, endStream"
CVE-2021-21412,`#gpg`
CVE-2021-21422,"mongo-express, https://github.com/mongo-express/mongo-express/issues/577"
CVE-2021-21602,
CVE-2021-21603,
CVE-2021-21604,
CVE-2021-21605,config.xml
CVE-2021-21606,
CVE-2021-21607,
CVE-2021-21608,
CVE-2021-21609,
CVE-2021-21610,
CVE-2021-21611,
CVE-2021-21621,
CVE-2021-21623,
CVE-2021-21624,
CVE-2021-21632,Overall/Read
CVE-2021-21633,
CVE-2021-21639,config.xml
CVE-2021-21640,
CVE-2021-21641,
CVE-2021-21667,
CVE-2021-21670,
CVE-2021-21671,
CVE-2021-21677,
CVE-2021-21682,
CVE-2021-21683,
CVE-2021-21684,
CVE-2021-21685,FilePath#mkdirs
CVE-2021-21686,
CVE-2021-21688,"FilePath#reading(FileVisitor), FilePath#copyRecursiveTo"
CVE-2021-21689,"FilePath#unzip, FilePath#untar"
CVE-2021-21690,
CVE-2021-21691,
CVE-2021-21692,"FilePath#renameTo, FilePath#moveAllChildrenTo"
CVE-2021-21693,
CVE-2021-21694,"FilePath#toURI, FilePath#hasSymlink, FilePath#absolutize, FilePath#isDescendant, FilePath#get*DiskSpace"
CVE-2021-21695,FilePath#listFiles
CVE-2021-21696,libs/
CVE-2021-21697,
CVE-2021-21698,
CVE-2021-21700,
CVE-2021-22510,
CVE-2021-22511,
CVE-2021-22512,
CVE-2021-22513,
CVE-2021-22557,
CVE-2021-23337,
CVE-2021-23339,"com.typesafe.akka:akka-http-core, Transfer-Encoding"
CVE-2021-23341,"prism-asciidoc, prism-rest, prism-tap, prism-eiffel"
CVE-2021-23342,isURL
CVE-2021-23358,
CVE-2021-23363,killByPort
CVE-2021-23371,chrono-node
CVE-2021-23386,allocUnsafe
CVE-2021-23418,Fault
CVE-2021-23422,
CVE-2021-23423,"include-code, include-raw"
CVE-2021-23509,json-ptr
CVE-2021-23899,json-sanitizer
CVE-2021-23900,json-sanitizer
CVE-2021-24037,d86e185e485b6330216dee8e854455c694e3a36e
CVE-2021-25287,"J2kDecode, j2ku_graya_la"
CVE-2021-25288,"J2kDecode, j2ku_gray_i"
CVE-2021-25289,TiffDecode
CVE-2021-25290,TiffDecode.c
CVE-2021-25291,"TiffDecode.c, TiffreadRGBATile"
CVE-2021-25292,
CVE-2021-25293,SGIRleDecode.c
CVE-2021-25925,
CVE-2021-25926,
CVE-2021-25941,deep-override
CVE-2021-25978,
CVE-2021-25979,
CVE-2021-25986,
CVE-2021-26117,
CVE-2021-26118,
CVE-2021-26505,
CVE-2021-26559,`airflow.cfg`
CVE-2021-26697,
CVE-2021-26813,markdown2
CVE-2021-27576,NetTest
CVE-2021-28092,is-svg
CVE-2021-28359,/trigger'
CVE-2021-28676,FliDecode
CVE-2021-28677,EPSImageFile
CVE-2021-29059,
CVE-2021-29484,/ghost/preview
CVE-2021-29506,
CVE-2021-29621,Flask-AppBuilder
CVE-2021-30074,
CVE-2021-31597,"rejectUnauthorized, https.request"
CVE-2021-32090,
CVE-2021-3223,ui_base/js/..%2f
CVE-2021-32297,pe_reader.c
CVE-2021-32637,
CVE-2021-32640,"Sec-Websocket-Protocol, --max-http-header-size=size, maxHeaderSize"
CVE-2021-32643,"StaticFile.fromUrl, url.getFile"
CVE-2021-32673,reg-keygen-git-hash-plugin
CVE-2021-32699,
CVE-2021-32723,
CVE-2021-32803,node-tar
CVE-2021-32805,"Flask-AppBuilder, ?next={next-site}, next-site"
CVE-2021-32817,
CVE-2021-32819,
CVE-2021-32838,email_regex
CVE-2021-33194,ParseFragment
CVE-2021-33430,"PyArray_NewFromDescr_int, ctors.c"
CVE-2021-33587,css-what
CVE-2021-3377,ansi_up
CVE-2021-33813,SAXBuilder
CVE-2021-33880,basic_auth_protocol_factory
CVE-2021-34552,Convert.c
CVE-2021-3645,
CVE-2021-3702,private_data_dir
CVE-2021-37136,Bzip2Decoder
CVE-2021-37137,
CVE-2021-37533,
CVE-2021-3762,ClairCore
CVE-2021-37705,--multi_tenant_domain
CVE-2021-37712,"node-tar, GHSA-qq89-hq3f-393p"
CVE-2021-37713,"path.resolve, extractionDirectory, entryPath"
CVE-2021-39157,detect-character-encoding
CVE-2021-39176,detect-character-encoding
CVE-2021-39178,"next.config.js, images.domains, images.loader"
CVE-2021-39182,"MD5, hashing.py"
CVE-2021-39187,
CVE-2021-39229,apprise/plugins/NotifyIFTTT.py
CVE-2021-39236,
CVE-2021-3986,
CVE-2021-3987,
CVE-2021-3988,
CVE-2021-40323,XMLRPC
CVE-2021-40324,upload_log_data
CVE-2021-40325,
CVE-2021-4041,ansible_runner.interface.run_command
CVE-2021-40823,
CVE-2021-40839,
CVE-2021-4103,
CVE-2021-41104,web_server
CVE-2021-41131,"`tuf/client`, `tuf/ngclient`, `get_one_valid_targetinfo()`"
CVE-2021-41134,"diffNotebookCheckpoint, NbdimeWidget"
CVE-2021-41167,"forEachSeries, forEachLimit"
CVE-2021-41184,.position()
CVE-2021-41189,
CVE-2021-41246,
CVE-2021-41265,
CVE-2021-41269,
CVE-2021-4164,
CVE-2021-4170,
CVE-2021-4171,
CVE-2021-41766,
CVE-2021-4180,www_authenticate_uri
CVE-2021-4236,"AuthenticateMethod, UserData, WebSockets"
CVE-2021-4272,"static/js/topics.js, contentHtml"
CVE-2021-4329,logic.js
CVE-2021-43572,
CVE-2021-43795,Armeria
CVE-2021-43797,
CVE-2021-43798,public/plugins
CVE-2021-43803,
CVE-2021-43815,
CVE-2021-43838,jsx-slack
CVE-2021-43843,"jsx-slack, `<blockquote>`"
CVE-2021-43861,
CVE-2021-44550,NERServlet.java
CVE-2021-44906,"setKey, index.js"
CVE-2021-45083,"users.digest, settings.yaml"
CVE-2021-45459,lib/cmd.js
CVE-2021-46398,FileBrowser
CVE-2022-0273,
CVE-2022-0339,
CVE-2022-0341,
CVE-2022-0350,
CVE-2022-0352,
CVE-2022-0538,
CVE-2022-0766,janeczku/calibre-web
CVE-2022-0767,janeczku/calibre-web
CVE-2022-0860,
CVE-2022-0905,go-gitea/gitea
CVE-2022-1025,
CVE-2022-1708,ExecSync
CVE-2022-1928,go-gitea/gitea
CVE-2022-20612,
CVE-2022-20615,
CVE-2022-20616,
CVE-2022-20618,Overall/Read
CVE-2022-20619,
CVE-2022-21144,"libxmljs.parseXml, .toString"
CVE-2022-21187,
CVE-2022-21191,
CVE-2022-21213,"deepFillIn, deepMixIn"
CVE-2022-21222,index.js
CVE-2022-21659,
CVE-2022-21668,"requirements.txt, --index-url, setup.py"
CVE-2022-21670,
CVE-2022-2237,
CVE-2022-22815,ImagePath.Path
CVE-2022-22816,"path_getbbox, path.c, ImagePath.Path"
